DWA_ID_dup,Finance,V1,pct,AIOE
4.A.4.b.3.I05.D03,Hors finance,3.64,0.0159197071595545,6.37325896375629
4.A.4.b.3.I05.D04,Hors finance,3.62428571428571,0.0095518242957327,6.54986532124873
4.A.4.b.3.I05.D05,Hors finance,2.97166666666667,0.0083193308382188,6.41831646922955
4.A.4.b.3.I05.D06,Hors finance,3.29045454545454,0.0107843177532466,5.82290129616428
4.A.4.b.3.I05.D07,Hors finance,3.595,0.0044164348894248,5.69113478427646
4.A.4.b.3.I06.D01,Hors finance,2.853,0.0131465968801482,5.23649173213964
4.A.4.b.3.I06.D04,Hors finance,3.55882352941176,0.0285527650990719,5.70619443767023
4.A.4.b.3.I06.D05,Hors finance,3.65541666666667,0.0346125245985153,6.17941334004473
4.A.4.b.3.I06.D06,Hors finance,3.89555555555556,0.00914099314322806,6.36579861238903
4.A.4.b.3.I06.D08,Hors finance,4.23161904761905,0.0193090641677177,6.16198380377509
4.A.4.b.3.I06.D09,Hors finance,3.40071428571429,0.00585434392319101,6.06621475744817
4.A.4.b.3.I06.D11,Hors finance,3.31454545454545,0.0382072971829308,6.21207777374762
4.A.4.b.4.I01.D06,Hors finance,3.12175,0.00164332461001853,6.33675948127807
4.A.4.b.4.I01.D10,Hors finance,3.47797297297297,0.00184874018627084,6.38049590916418
4.A.4.b.4.I01.D13,Finance,3.48985294117647,0.00225957133877548,6.32824460027543
4.A.4.b.4.I01.D14,Hors finance,4.18563492063492,0.00205415576252316,6.18186186655024
4.A.4.b.4.I01.D19,Hors finance,3.64833333333333,0.00308123364378474,6.36242871674359
4.A.4.b.4.I02.D01,Hors finance,3.07017543859649,0.0109897333294989,6.53737436238369
4.A.4.b.4.I03.D01,Hors finance,3.62033333333333,0.00472455825380327,6.40196386656568
4.A.4.b.4.I03.D02,Hors finance,3.42666666666667,0.00184874018627084,6.15099615775017
4.A.4.b.4.I03.D04,Hors finance,3.09527777777778,0.00225957133877548,6.04099867320122
4.A.4.b.4.I03.D05,Hors finance,2.979,0.00421101931317248,6.11556583152434
4.A.4.b.4.I04.D02,Hors finance,3.3834375,0.00174603239814469,5.9787060617846
4.A.4.b.4.I06.D04,Hors finance,3.808,0.300728403633391,6.50804360103063
4.A.4.b.4.I06.D05,Hors finance,3.15230769230769,0.0302987974972166,6.4940487563962
4.A.4.b.4.I06.D07,Finance,3.39117647058824,0.00852474641447112,6.63541634224171
4.A.4.b.4.I06.D09,Hors finance,3.61705882352941,0.00749766853320954,6.61473347030546
4.A.4.b.4.I06.D11,Hors finance,3.21071428571429,0.00482726604192943,6.55545007337735
4.A.4.b.4.I07.D01,Hors finance,2.52,0.0216713432946193,6.58316676282914
4.A.4.b.4.I07.D02,Hors finance,3.34428571428571,0.0206442654133578,6.52191957009012
4.A.4.b.4.I07.D03,Hors finance,4.395,0.00287581806753243,5.84604564584712
4.A.4.b.4.I07.D04,Hors finance,3.48275,0.0168440772526899,6.57570873888313
4.A.4.b.4.I09.D01,Hors finance,3.24375,0.00677871401632643,6.07785057907127
4.A.4.b.4.I09.D02,Finance,3.71048387096774,0.0432399788011125,6.65544646837656
4.A.4.b.4.I09.D03,Hors finance,3.33590909090909,0.00770308410946185,6.41617181044848
4.A.4.b.4.I09.D04,Finance,3.35369047619048,0.0278338105821888,6.52687321154209
4.A.4.b.4.I09.D05,Hors finance,3.48928571428571,0.00215686355064932,6.40332403974704
4.A.4.b.4.I09.D06,Hors finance,3.45384615384615,0.0205415576252316,6.67363443024865
4.A.4.b.4.I09.D07,Hors finance,3.51590909090909,0.0118113956345082,6.58396112565477
4.A.4.b.4.I09.D10,Hors finance,3.62375,0.0187955252270869,6.48810802613866
4.A.4.b.4.I10.D02,Hors finance,3.92189189189189,0.00338935700816322,5.66569484378491
4.A.4.b.4.I10.D06,Hors finance,3.278,0.00184874018627084,6.39094190328178
4.A.4.b.4.I10.D07,Hors finance,3.44190476190476,0.0109897333294989,6.47659141338303
4.A.4.b.4.I11.D01,Hors finance,3.167,0.0300933819209643,5.96364134815145
4.A.4.b.4.I11.D02,Hors finance,2.90714285714286,0.00626517507569564,6.45227714378344
4.A.4.b.4.I11.D03,Hors finance,3.26625,0.0031839414319109,6.50817544710291
4.A.4.b.4.I11.D06,Hors finance,2.845,0.00626517507569564,6.29698018300076
4.A.4.b.4.I12.D02,Hors finance,3.507,0.00503268161818174,6.62221329739247
4.A.4.b.4.I12.D03,Finance,3.3336,0.0235200834808902,6.52580332641351
4.A.4.b.4.I12.D05,Hors finance,2.7875,0.00585434392319101,6.42447781449624
4.A.4.b.4.I12.D06,Hors finance,3.99416666666667,0.00164332461001853,5.85430356635057
4.A.4.b.4.I12.D08,Finance,3.4415,0.00575163613506485,6.55866226444435
4.A.4.b.4.I12.D09,Hors finance,3.65117647058824,0.0132493046682744,6.53387591484238
4.A.4.b.4.I12.D12,Hors finance,3.41078947368421,0.00287581806753243,6.62021006782648
4.A.4.b.4.I12.D20,Hors finance,3.325,0.00760037632133569,6.37537708115045
4.A.4.b.4.I12.D22,Hors finance,3.52083333333333,0.00277311027940627,5.89335614523942
4.A.4.b.4.I12.D23,Hors finance,4.11142857142857,0.00934640871948038,6.28391416273575
4.A.4.b.4.I12.D24,Hors finance,3.6965625,0.00174603239814469,6.45103766388411
4.A.4.b.4.I12.D27,Hors finance,3.59630434782609,0.0178711551339515,6.35258273569007
4.A.4.b.4.I12.D31,Hors finance,3.78333333333333,0.00431372710129864,5.81767770492044
4.A.4.b.4.I12.D32,Hors finance,3.49025,0.0925397171016684,6.52761410295396
4.A.4.b.4.I12.D35,Hors finance,3.60333333333333,0.0502241083936913,6.11465250352887
4.A.4.b.4.I12.D36,Hors finance,3.160625,0.00821662305009264,6.45542342955371
4.A.4.b.4.I12.D37,Hors finance,3.64546875,0.0126330579395174,6.44751331984655
4.A.4.b.4.I12.D39,Finance,3.53989583333333,0.0138655513970313,6.48027449514991
4.A.4.b.4.I13.D04,Hors finance,3.50366666666667,0.00554622055881253,6.35851526024389
4.A.4.b.4.I14.D03,Hors finance,3.35818181818182,0.308020656590348,6.60717475438013
4.A.4.b.4.I16.D03,Hors finance,3.714,0.00739496074508338,6.58825020702151
4.A.4.b.4.I16.D04,Hors finance,4.01333333333333,0.00236227912690163,6.7268011634713
4.A.4.b.5.I01.D01,Hors finance,3.18071428571429,0.0164332461001853,6.02464277475426
4.A.4.b.5.I02.D01,Hors finance,3.57071428571429,0.00205415576252316,5.75784400154028
4.A.4.b.5.I02.D03,Hors finance,2.83192307692308,0.001951447974397,6.34706594458242
4.A.4.b.5.I02.D04,Hors finance,3.67083333333333,0.016227830523933,6.16258754283547
4.A.4.b.5.I02.D05,Hors finance,3.25026315789474,0.00215686355064932,6.47746398450286
4.A.4.b.6.I01.D01,Hors finance,4.03235849056604,0.459309228500179,6.14872323347187
4.A.4.b.6.I01.D02,Hors finance,4.39666666666667,0.0301960897090905,6.16990468413584
4.A.4.b.6.I01.D03,Hors finance,3.17766666666667,0.0118113956345082,5.78864969753785
4.A.4.b.6.I01.D04,Hors finance,4.15925,0.077955211187754,6.30226110266931
4.A.4.b.6.I01.D05,Hors finance,4.368,0.0133520124564005,6.36302979894095
4.A.4.b.6.I02.D01,Hors finance,4.02911764705882,0.00328664922003706,6.1740345523332
4.A.4.b.6.I02.D02,Hors finance,3.51466666666667,0.0528945108849714,6.46671360134658
4.A.4.b.6.I02.D03,Hors finance,3.35272727272727,0.225238179360665,6.27922898929919
4.A.4.b.6.I02.D04,Finance,3.24666666666667,0.179430505856398,6.23882129195425
4.A.4.b.6.I03.D01,Hors finance,3.1988,0.00883286977884959,6.30480444971541
4.A.4.b.6.I03.D02,Hors finance,3.41675,0.00338935700816322,6.63485191027423
4.A.4.b.6.I03.D03,Hors finance,3.55625,0.0044164348894248,6.41006342449192
4.A.4.b.6.I03.D04,Hors finance,3.13933333333333,0.0172549084051945,6.19354301404592
4.A.4.b.6.I04.D01,Hors finance,3.62608695652174,0.0345098168103891,6.38330773880242
4.A.4.b.6.I04.D02,Hors finance,3.67282608695652,0.413090723843408,6.56446892976546
4.A.4.b.6.I04.D03,Hors finance,3.71366666666667,0.13793655945343,6.53852430731093
4.A.4.b.6.I04.D04,Hors finance,3.59818181818182,0.0177684473458253,6.36942958451393
4.A.4.b.6.I04.D05,Hors finance,3.59545454545455,0.0044164348894248,6.40678180531056
4.A.4.b.6.I04.D06,Hors finance,3.56861111111111,0.668627700701289,6.55201461155167
4.A.4.b.6.I05.D01,Hors finance,3.6275,0.065630276612615,5.8382748499383
4.A.4.b.6.I05.D02,Hors finance,3.3575,0.0282446417346935,6.66295547811244
4.A.4.b.6.I05.D03,Hors finance,3.98666666666667,0.0233146679046379,5.99307308996844
4.A.4.b.6.I05.D04,Hors finance,3.41285714285714,0.00359477258441553,6.54521179959392
4.A.4.b.6.I05.D05,Finance,3.39125,0.0277311027940627,6.65635915723387
4.A.4.b.6.I05.D06,Hors finance,3.757,0.00914099314322806,5.74694711601569
4.A.4.b.6.I05.D07,Finance,3.49,0.0931559638304253,6.34423657065898
4.A.4.b.6.I05.D08,Finance,3.51916666666667,0.00585434392319101,6.66987514004784
4.A.4.b.6.I05.D09,Hors finance,3.60586538461539,0.0392343750641924,6.42957511998325
4.A.4.b.6.I05.D10,Finance,3.47096774193548,0.421923593622257,6.496873109837
4.A.4.b.6.I05.D11,Hors finance,3.79235294117647,0.00472455825380327,5.97105982381043
4.A.4.b.6.I06.D01,Hors finance,4.28069444444444,0.0186928174389608,6.32680422344877
4.A.4.b.6.I06.D02,Hors finance,3.94275,0.0116059800582559,6.31340369257964
4.A.4.b.6.I06.D03,Hors finance,3.13423076923077,0.0378991738185523,6.23824190000453
4.A.4.b.6.I06.D04,Hors finance,4.384375,0.00626517507569564,6.01219179218743
4.A.4.b.6.I06.D05,Hors finance,3.524,0.0668627700701289,6.64839817657481
4.A.4.b.6.I07.D01,Hors finance,3.089,0.0256769470315395,6.46699190751577
4.A.4.b.6.I07.D02,Hors finance,3.02107476635514,0.0952101195929485,6.57745060551431
4.A.4.b.6.I07.D03,Hors finance,3.1675,0.0114005644820035,5.88836805170657
4.A.4.b.6.I07.D04,Hors finance,3.46090909090909,0.00595705171131717,6.47661737630705
4.A.4.b.6.I07.D05,Hors finance,2.99735294117647,0.210242842294246,6.52232811886333
4.A.4.b.6.I07.D06,Hors finance,3.248,0.00523809719443406,6.58170491376445
4.A.4.b.6.I07.D07,Hors finance,3.186,0.00554622055881253,6.57969016411144
4.A.4.b.6.I07.D08,Hors finance,2.97384615384615,0.0178711551339515,6.35725039087273
4.A.4.b.6.I08.D01,Hors finance,3.77772727272727,0.0845285096278281,6.65844378781561
4.A.4.b.6.I08.D02,Hors finance,3.14,0.0398506217929493,6.45786903038481
4.A.4.b.6.I08.D03,Hors finance,3.884,0.00605975949944332,6.17961916441419
4.A.4.b.6.I08.D04,Finance,3.59138888888889,0.0894584834578837,6.5608103032059
4.A.4.b.6.I09.D02,Hors finance,4.01583333333333,0.00400560373692016,5.92774513674601
4.A.4.b.6.I09.D03,Hors finance,3.57705882352941,0.00215686355064932,6.5907099391039
4.A.4.b.6.I10.D02,Hors finance,3.39076923076923,0.0277311027940627,6.43089172657495
4.A.4.b.6.I10.D03,Hors finance,3.58941176470588,0.0115032722701297,5.965640754157
4.A.4.b.6.I10.D04,Hors finance,3.23954545454545,0.0328664922003706,6.50264094514422
4.A.4.b.6.I10.D06,Hors finance,3.54230769230769,0.0914099314322806,6.65839221643455
4.A.4.b.6.I10.D07,Hors finance,2.93210526315789,0.0866853731784774,6.58879779223969
4.A.4.b.6.I11.D01,Finance,3.65227272727273,0.0364612647847861,6.42402211418866
4.A.4.b.6.I11.D02,Finance,3.701875,0.158169993714283,6.65794195501828
4.A.4.b.6.I11.D03,Finance,3.70204545454546,0.0570028224100177,6.66985643305818
4.A.4.c.1.I01.D01,Hors finance,3.05083333333333,0.00359477258441553,6.14661949275568
4.A.4.c.1.I01.D02,Finance,3.50068965517241,0.00862745420259728,6.42799126836987
4.A.4.c.1.I01.D03,Hors finance,4.305,0.0360504336322815,6.17631433203338
4.A.4.c.1.I01.D04,Finance,3.429375,0.403436191759549,6.54566248027653
4.A.4.c.1.I01.D05,Hors finance,3.04565217391304,0.00985994766011117,6.57228841668515
4.A.4.c.1.I01.D06,Hors finance,3.91327272727273,0.0546405432831161,6.01998401810258
4.A.4.c.1.I01.D08,Hors finance,2.93433333333333,0.0238282068452687,6.11348969207736
4.A.4.c.1.I01.D10,Hors finance,3.33130434782609,0.0600840560538024,6.1174725516305
4.A.4.c.1.I03.D03,Hors finance,3.96947368421053,0.00996265544823733,5.98625754259246
4.A.4.c.1.I03.D04,Finance,3.64711538461539,0.0353314791153984,6.44576041136288
4.A.4.c.1.I03.D09,Hors finance,3.04823529411765,0.00657329844007411,5.76376570514858
4.A.4.c.1.I03.D11,Finance,3.26042857142857,0.0440616411061218,6.20100228977432
4.A.4.c.1.I03.D12,Finance,3.6,0.00236227912690163,6.53095076428922
4.A.4.c.1.I04.D02,Finance,3.3385,0.0172549084051946,6.40760682797277
4.A.4.c.1.I05.D03,Finance,3.4075,0.0442670566823741,6.245275000188
4.A.4.c.2.I01.D01,Hors finance,2.957,0.00328664922003706,6.23122915286654
4.A.4.c.2.I01.D02,Hors finance,3.64363636363636,0.00770308410946185,6.41736002209802
4.A.4.c.2.I01.D04,Hors finance,3.4225,0.00205415576252316,6.60409445100995
4.A.4.c.2.I01.D06,Hors finance,3.19533333333333,0.00174603239814469,6.39714353381292
4.A.4.c.2.I01.D08,Hors finance,3.603,0.0598786404775501,6.49347487049789
4.A.4.c.2.I02.D02,Finance,3.55733333333333,0.00718954516883106,6.63801596398516
4.A.4.c.3.I01.D02,Hors finance,4.3175,0.00585434392319101,5.99197175411828
4.A.4.c.3.I01.D05,Hors finance,3.44060869565217,0.0126330579395174,5.96593957351343
4.A.4.c.3.I03.D01,Hors finance,2.96828125,0.00349206479628937,6.38896677383839
4.A.4.c.3.I03.D02,Hors finance,3.31083333333333,0.00595705171131717,6.31553659825274
4.A.4.c.3.I03.D03,Hors finance,3.27333333333333,0.0562838678931346,6.31569815363117
4.A.4.c.3.I03.D06,Hors finance,3.06772727272727,0.0245471613621518,6.27253918893564
4.A.4.c.3.I04.D01,Finance,3.45184782608696,0.0462185046567711,6.26548419716042
4.A.4.c.3.I04.D02,Hors finance,3.83466666666667,0.00277311027940627,5.67821260643213
4.A.4.c.3.I04.D03,Finance,3.5276,0.00410831152504632,6.1678062024571
4.A.4.c.3.I05.D01,Finance,3.54227642276423,0.013660135820779,5.9156897087894
4.A.4.c.3.I05.D02,Hors finance,3.01472222222222,0.040261452945454,6.51010689763135
4.A.4.c.3.I05.D03,Hors finance,3.59477272727273,0.00297852585565858,6.34824270445444
4.A.4.c.3.I05.D06,Finance,3.4298,0.0102707788126158,6.39428969252808
4.A.4.c.3.I06.D01,Hors finance,4.39189189189189,0.0110924411176251,6.28099943141771
4.A.4.c.3.I06.D03,Hors finance,4.43225,0.0051353894063079,6.27246382196879
4.A.4.c.3.I07.D03,Hors finance,3.9078,0.0095518242957327,5.81140983003815
4.A.4.c.3.I07.D04,Hors finance,3.40114285714286,0.00410831152504632,6.41978685909537
